id,address,number,postal_code,municipality,province,unique_address,points_coordinates,lat,lng
578.0,dirk martensstraat,11,8200,sint-andries,west-vlaanderen,"dirk martensstraat,11,8200,sint-andries,west-vlaanderen","(3.1975164, 51.2108863)",51.2108863,3.1975164
580.0,a. van dijckstraat,10,2300,turnhout,antwerpen,"a. van dijckstraat,10,2300,turnhout,antwerpen","(4.9344756, 51.33771910000001)",51.33771910000001,4.9344756
583.0,chaussée du tubize,297,1420,braine-l alleud,brabant wallon,"chaussée du tubize,297,1420,braine-l alleud,brabant wallon","(4.3441209, 50.6959604)",50.6959604,4.3441209
585.0,boulevard industriel,96,7700,mouscron,hainaut,"boulevard industriel,96,7700,mouscron,hainaut","(3.247773, 50.74802469999999)",50.74802469999999,3.247773
586.0,rue de l industrie,44,1040,bruxelles,bruxelles-brussel,"rue de l industrie,44,1040,bruxelles,bruxelles-brussel","(4.3705978, 50.8441082)",50.8441082,4.3705978
587.0,rue royale,100,1000,bruxelles,bruxelles-brussel,"rue royale,100,1000,bruxelles,bruxelles-brussel","(4.3629957, 50.8483376)",50.8483376,4.3629957
594.0,dorpsstraat,15,3910,neerpelt,limburg,"dorpsstraat,15,3910,neerpelt,limburg","(5.4844179, 51.2265723)",51.2265723,5.4844179
596.0,grote heide,14,3910,neerpelt,limburg,"grote heide,14,3910,neerpelt,limburg","(5.4393729, 51.2470896)",51.2470896,5.4393729
597.0,herent,139,3910,neerpelt,limburg,"herent,139,3910,neerpelt,limburg","(5.4492153, 51.2028391)",51.2028391,5.4492153
601.0,rue de trèves,82,1040,bruxelles,bruxelles-brussel,"rue de trèves,82,1040,bruxelles,bruxelles-brussel","(4.3744654, 50.8419112)",50.8419112,4.3744654
605.0,av. salomé,2,1150,bruxelles,bruxelles-brussel,"av. salomé,2,1150,bruxelles,bruxelles-brussel","(4.4555032, 50.8308094)",50.8308094,4.4555032
606.0,groot begijnhof,14,3000,leuven,vlaams-brabant,"groot begijnhof,14,3000,leuven,vlaams-brabant","(4.6964705, 50.8713027)",50.8713027,4.6964705
607.0,ottergemsesteenweg,413,9000,gent,oost-vlaanderen,"ottergemsesteenweg,413,9000,gent,oost-vlaanderen","(3.7339882, 51.0262471)",51.0262471,3.7339882
608.0,albrechtlaan,117,9300,aalst,oost-vlaanderen,"albrechtlaan,117,9300,aalst,oost-vlaanderen","(4.05463, 50.9403367)",50.9403367,4.05463
610.0,rue de l industrie,4,1400,nivelles,brabant wallon,"rue de l industrie,4,1400,nivelles,brabant wallon","(4.3559173, 50.5940506)",50.5940506,4.3559173
612.0,st. pietersnieuwstraat,23,9000,gent,oost-vlaanderen,"st. pietersnieuwstraat,23,9000,gent,oost-vlaanderen","(3.7278657, 51.0476974)",51.0476974,3.7278657
614.0,boulevard de la woluwe,58,1200,bruxelles,bruxelles-brussel,"boulevard de la woluwe,58,1200,bruxelles,bruxelles-brussel","(4.4362077, 50.8410236)",50.8410236,4.4362077
615.0,bomastraat,10,9000,gent,oost-vlaanderen,"bomastraat,10,9000,gent,oost-vlaanderen","(3.730735, 51.0617288)",51.0617288,3.730735
616.0,belgiëlei,34,2018,antwerpen,antwerpen,"belgiëlei,34,2018,antwerpen,antwerpen","(4.4212001, 51.2083908)",51.2083908,4.4212001
617.0,havenlaan,7,3980,tessenderlo,limburg,"havenlaan,7,3980,tessenderlo,limburg","(5.1625424, 51.0677411)",51.0677411,5.1625424
620.0,rue de la providence,114,6030,marchienne-au-pont,hainaut,"rue de la providence,114,6030,marchienne-au-pont,hainaut","(4.4010831, 50.4131291)",50.4131291,4.4010831
621.0,place de l accueil,10,1348,louvain-la-neuve,brabant wallon,"place de l accueil,10,1348,louvain-la-neuve,brabant wallon","(4.617793199999999, 50.6714831)",50.6714831,4.617793199999999
623.0,weiveldlaan,19,1930,zaventem,vlaams-brabant,"weiveldlaan,19,1930,zaventem,vlaams-brabant","(4.491782199999999, 50.8718167)",50.8718167,4.491782199999999
627.0,rue g. d orange,168,4100,seraing,liège,"rue g. d orange,168,4100,seraing,liège","(5.5307903, 50.6030116)",50.6030116,5.5307903
629.0,onder den toren,5,2800,mechelen,antwerpen,"onder den toren,5,2800,mechelen,antwerpen","(4.478142, 51.0287049)",51.0287049,4.478142
630.0,quai de willebroeck,35,1000,bruxelles,bruxelles-brussel,"quai de willebroeck,35,1000,bruxelles,bruxelles-brussel","(4.352267299999999, 50.8631617)",50.8631617,4.352267299999999
631.0,koning albert i  laan,8,8200,brugge,west-vlaanderen,"koning albert i  laan,8,8200,brugge,west-vlaanderen","(3.2140093, 51.1972178)",51.1972178,3.2140093
632.0,boudewijnstraat,4,2280,grobbendonk,antwerpen,"boudewijnstraat,4,2280,grobbendonk,antwerpen","(4.7383028, 51.1897004)",51.1897004,4.7383028
633.0,molendreef,8,2280,grobbendonk,antwerpen,"molendreef,8,2280,grobbendonk,antwerpen","(4.7451183, 51.1637723)",51.1637723,4.7451183
730.0,karmelietenstraat,15,1000,bruxelles,bruxelles-brussel,"karmelietenstraat,15,1000,bruxelles,bruxelles-brussel","(4.3586284, 50.84034279999999)",50.84034279999999,4.3586284
731.0,kleine zavel,8,1000,brussel,bruxelles-brussel,"kleine zavel,8,1000,brussel,bruxelles-brussel","(4.3568794, 50.8390151)",50.8390151,4.3568794
733.0,place de l université,1,1348,louvain-la-neuve,brabant wallon,"place de l université,1,1348,louvain-la-neuve,brabant wallon","(4.6151258, 50.6698599)",50.6698599,4.6151258
734.0,daelemveld,1002,3540,herk-de-stad,limburg,"daelemveld,1002,3540,herk-de-stad,limburg","(5.1625252, 50.9483127)",50.9483127,5.1625252
735.0,avenue charles thielemans,93,1150,bruxelles,bruxelles-brussel,"avenue charles thielemans,93,1150,bruxelles,bruxelles-brussel","(4.4271218, 50.8368348)",50.8368348,4.4271218
739.0,kallo 3,3,9130,kallo,oost-vlaanderen,"kallo 3,3,9130,kallo,oost-vlaanderen","(4.278681199999999, 51.2526476)",51.2526476,4.278681199999999
740.0,nijverheidsstraat,15,2260,oevel,antwerpen,"nijverheidsstraat,15,2260,oevel,antwerpen","(4.9244876, 51.1372419)",51.1372419,4.9244876
742.0,onkerzelestraat,280,9500,geraardsbergen,oost-vlaanderen,"onkerzelestraat,280,9500,geraardsbergen,oost-vlaanderen","(3.9260874, 50.7912207)",50.7912207,3.9260874
745.0,chaussée romaine,176,4300,waremme,liège,"chaussée romaine,176,4300,waremme,liège","(5.2692986, 50.6924548)",50.6924548,5.2692986
746.0,stadsplein,1,3600,genk,limburg,"stadsplein,1,3600,genk,limburg","(5.4947541, 50.9652561)",50.9652561,5.4947541
748.0,p.a. markt,21,9800,deinze,oost-vlaanderen,"p.a. markt,21,9800,deinze,oost-vlaanderen","(3.5271874, 50.9842646)",50.9842646,3.5271874
749.0,avenue de l industrie,1,4500,tihange,liège,"avenue de l industrie,1,4500,tihange,liège","(5.270899099999999, 50.5340475)",50.5340475,5.270899099999999
757.0,leonardo da vincilaan,4,1831,diegem,vlaams-brabant,"leonardo da vincilaan,4,1831,diegem,vlaams-brabant","(4.459829900000001, 50.8908879)",50.8908879,4.459829900000001
759.0,waalstraat,18,9870,zulte,oost-vlaanderen,"waalstraat,18,9870,zulte,oost-vlaanderen","(3.447613, 50.9228974)",50.9228974,3.447613
762.0,rue du travail 63,63,7000,mons,hainaut,"rue du travail 63,63,7000,mons,hainaut","(3.9368853, 50.4466723)",50.4466723,3.9368853
769.0,avenue louise 480,480,1050,bruxelles,bruxelles-brussel,"avenue louise 480,480,1050,bruxelles,bruxelles-brussel","(4.3659367, 50.824958)",50.824958,4.3659367
777.0,sporthalstraat,12,3300,tienen,vlaams-brabant,"sporthalstraat,12,3300,tienen,vlaams-brabant","(4.9413676, 50.8199847)",50.8199847,4.9413676
778.0,reizegersstraat,81,3300,tienen,vlaams-brabant,"reizegersstraat,81,3300,tienen,vlaams-brabant","(4.944440999999999, 50.80245129999999)",50.80245129999999,4.944440999999999
779.0,rue laid burniat,5,1348,louvain-la-neuve,brabant wallon,"rue laid burniat,5,1348,louvain-la-neuve,brabant wallon","(4.6368624, 50.666254)",50.666254,4.6368624
781.0,rue du panorama,57,4801,stembert,liège,"rue du panorama,57,4801,stembert,liège","(5.885571499999999, 50.5889196)",50.5889196,5.885571499999999
782.0,rue du châtelet,266,6030,marchienne-au-pont,hainaut,"rue du châtelet,266,6030,marchienne-au-pont,hainaut","(4.4183667, 50.4080677)",50.4080677,4.4183667
784.0,koning albertlaan,1,9840,de,oost-vlaanderen,"koning albertlaan,1,9840,de,oost-vlaanderen","(3.6511149, 50.9927801)",50.9927801,3.6511149
785.0,polderbos,20,9840,de,oost-vlaanderen,"polderbos,20,9840,de,oost-vlaanderen","(3.6447414, 50.9910617)",50.9910617,3.6447414
790.0,avenue des combattants,35,1490,court-saint-etienne,brabant wallon,"avenue des combattants,35,1490,court-saint-etienne,brabant wallon","(4.5636199, 50.6488806)",50.6488806,4.5636199
791.0,avenue einstein,2,1300,wavre,brabant wallon,"avenue einstein,2,1300,wavre,brabant wallon","(4.5904641, 50.73135610000001)",50.73135610000001,4.5904641
792.0,rue armand dewolf,2,1357,hélécine,brabant wallon,"rue armand dewolf,2,1357,hélécine,brabant wallon","(4.9785761, 50.7456329)",50.7456329,4.9785761
794.0,chaussée de charleroi,110,1060,bruxelles,bruxelles-brussel,"chaussée de charleroi,110,1060,bruxelles,bruxelles-brussel","(4.3555872, 50.8279365)",50.8279365,4.3555872
795.0,rogierplein,11,1210,brussel,bruxelles-brussel,"rogierplein,11,1210,brussel,bruxelles-brussel","(4.3594062, 50.8565062)",50.8565062,4.3594062
796.0,galileelaan,5,1210,brussel,bruxelles-brussel,"galileelaan,5,1210,brussel,bruxelles-brussel","(4.3678892, 50.8530024)",50.8530024,4.3678892
797.0,pachecolaan,44,1000,brussel,bruxelles-brussel,"pachecolaan,44,1000,brussel,bruxelles-brussel","(4.3624512, 50.8532305)",50.8532305,4.3624512
800.0,a la cour marchal,8,6760,virton,luxembourg,"a la cour marchal,8,6760,virton,luxembourg","(5.5372537, 49.565832)",49.565832,5.5372537
801.0,rue charles magnette,17,6760,virton,luxembourg,"rue charles magnette,17,6760,virton,luxembourg","(5.531842999999999, 49.5669091)",49.5669091,5.531842999999999
802.0,rue bollinckx,352,1190,bruxelles,bruxelles-brussel,"rue bollinckx,352,1190,bruxelles,bruxelles-brussel","(4.308644699999999, 50.8094314)",50.8094314,4.308644699999999
803.0,rue neuve,123,1000,bruxelles,bruxelles-brussel,"rue neuve,123,1000,bruxelles,bruxelles-brussel","(4.3579305, 50.85515609999999)",50.85515609999999,4.3579305
804.0,liersesteenweg,15,2640,mortsel,antwerpen,"liersesteenweg,15,2640,mortsel,antwerpen","(4.460571700000001, 51.1710207)",51.1710207,4.460571700000001
806.0,philipssite,5,3001,leuven,vlaams-brabant,"philipssite,5,3001,leuven,vlaams-brabant","(4.7127446, 50.867102)",50.867102,4.7127446
807.0,louizalaan,222,1050,brussel,bruxelles-brussel,"louizalaan,222,1050,brussel,bruxelles-brussel","(4.365122899999999, 50.82655940000001)",50.82655940000001,4.365122899999999
808.0,frankrijklei,79,2018,antwerpen,antwerpen,"frankrijklei,79,2018,antwerpen,antwerpen","(4.4136852, 51.2145513)",51.2145513,4.4136852
809.0,industrieweg,150,3583,paal,limburg,"industrieweg,150,3583,paal,limburg","(5.178040999999999, 51.0634571)",51.0634571,5.178040999999999
811.0,spinnerijstraat,100,8530,harelbeke,west-vlaanderen,"spinnerijstraat,100,8530,harelbeke,west-vlaanderen","(3.2977662, 50.8302819)",50.8302819,3.2977662
812.0,marnixlaan,13,1000,bruxelles,bruxelles-brussel,"marnixlaan,13,1000,bruxelles,bruxelles-brussel","(4.3635462, 50.8389422)",50.8389422,4.3635462
813.0,engeland,555,1180,bruxelles,bruxelles-brussel,"engeland,555,1180,bruxelles,bruxelles-brussel","(4.3559193, 50.7904904)",50.7904904,4.3559193
815.0,ketenislaan haven,1500,9130,kallo,oost-vlaanderen,"ketenislaan haven,1500,9130,kallo,oost-vlaanderen","(4.3038609, 51.273405)",51.273405,4.3038609
822.0,neerveldstraat,105,1200,bruxelles,bruxelles-brussel,"neerveldstraat,105,1200,bruxelles,bruxelles-brussel","(4.4418013, 50.8522908)",50.8522908,4.4418013
823.0,hombeeksesteenweg,323,2800,mechelen,antwerpen,"hombeeksesteenweg,323,2800,mechelen,antwerpen","(4.4588664, 51.0156723)",51.0156723,4.4588664
824.0,eggestraat,1,2800,mechelen,antwerpen,"eggestraat,1,2800,mechelen,antwerpen","(4.464163399999999, 51.0153829)",51.0153829,4.464163399999999
828.0,rue du marquis,5,6220,fleurus,hainaut,"rue du marquis,5,6220,fleurus,hainaut","(4.5363885, 50.4771076)",50.4771076,4.5363885
831.0,avenue du général jadot,11,1360,perwez,brabant wallon,"avenue du général jadot,11,1360,perwez,brabant wallon","(4.8063804, 50.620289)",50.620289,4.8063804
832.0,square de fré,1,1180,bruxelles,bruxelles-brussel,"square de fré,1,1180,bruxelles,bruxelles-brussel","(4.3484203, 50.80510349999999)",50.80510349999999,4.3484203
833.0,rue des sables,20,1000,bruxelles,bruxelles-brussel,"rue des sables,20,1000,bruxelles,bruxelles-brussel","(4.3601417, 50.8511849)",50.8511849,4.3601417
834.0,bourgetlaan,42,1130,bruxelles,bruxelles-brussel,"bourgetlaan,42,1130,bruxelles,bruxelles-brussel","(4.431695599999999, 50.8773063)",50.8773063,4.431695599999999
838.0,mercuriusstraat,27,1930,nossegem,vlaams-brabant,"mercuriusstraat,27,1930,nossegem,vlaams-brabant","(4.5040248, 50.8736828)",50.8736828,4.5040248
839.0,generaal lemanstraat,69,2018,antwerpen,antwerpen,"generaal lemanstraat,69,2018,antwerpen,antwerpen","(4.4115464, 51.1940075)",51.1940075,4.4115464
840.0,quai des vennes,14,4020,liège,liège,"quai des vennes,14,4020,liège,liège","(5.5902975, 50.6179439)",50.6179439,5.5902975
841.0,einde were,106,9000,gent,oost-vlaanderen,"einde were,106,9000,gent,oost-vlaanderen","(3.702072, 51.051156)",51.051156,3.702072
842.0,woluwedal,102,1200,bruxelles,bruxelles-brussel,"woluwedal,102,1200,bruxelles,bruxelles-brussel","(4.444728, 50.8554623)",50.8554623,4.444728
843.0,industriepark,3,3290,diest,vlaams-brabant,"industriepark,3,3290,diest,vlaams-brabant","(5.0727893, 50.9622164)",50.9622164,5.0727893
845.0,havenlaan,12,3980,tessenderlo,limburg,"havenlaan,12,3980,tessenderlo,limburg","(5.1620376, 51.0646732)",51.0646732,5.1620376
846.0,rue mondron,40,6042,lodelinsart,hainaut,"rue mondron,40,6042,lodelinsart,hainaut","(4.4436316, 50.4246496)",50.4246496,4.4436316
846.0,rue pige-au-croly,157,6042,charleroi,hainaut,"rue pige-au-croly,157,6042,charleroi,hainaut","(4.443859499999999, 50.4241334)",50.4241334,4.443859499999999
848.0,pr. kennedypark,2,8500,kortrijk,west-vlaanderen,"pr. kennedypark,2,8500,kortrijk,west-vlaanderen","(3.2726827, 50.8026416)",50.8026416,3.2726827
849.0,statiestraat,11,2560,nijlen,antwerpen,"statiestraat,11,2560,nijlen,antwerpen","(4.6688401, 51.1606775)",51.1606775,4.6688401
850.0,schoolstraat,30,2590,berlaar,antwerpen,"schoolstraat,30,2590,berlaar,antwerpen","(4.657962899999999, 51.1163493)",51.1163493,4.657962899999999
861.0,schoonmansveld,28,2870,puurs,antwerpen,"schoonmansveld,28,2870,puurs,antwerpen","(4.3340936, 51.0662676)",51.0662676,4.3340936
862.0,avenue circulaire,3,1180,bruxelles,bruxelles-brussel,"avenue circulaire,3,1180,bruxelles,bruxelles-brussel","(4.358629, 50.7995032)",50.7995032,4.358629
863.0,rue de l environnement,8,4100,seraing,liège,"rue de l environnement,8,4100,seraing,liège","(5.524592900000001, 50.6149477)",50.6149477,5.524592900000001
864.0,kapelledreef,4,9960,assenede,oost-vlaanderen,"kapelledreef,4,9960,assenede,oost-vlaanderen","(3.7494991, 51.2303978)",51.2303978,3.7494991
865.0,kasteelstraat,3,9960,assenede,oost-vlaanderen,"kasteelstraat,3,9960,assenede,oost-vlaanderen","(3.7536798, 51.2261673)",51.2261673,3.7536798
866.0,3è avenue,25,4040,herstal,liège,"3è avenue,25,4040,herstal,liège","(5.6147848, 50.6987692)",50.6987692,5.6147848
867.0,voie de liège,33,4040,herstal,liège,"voie de liège,33,4040,herstal,liège","(5.6297921, 50.66776979999999)",50.66776979999999,5.6297921
871.0,slakweidestraat,31,3630,maasmechelen,limburg,"slakweidestraat,31,3630,maasmechelen,limburg","(5.7015784, 50.94030950000001)",50.94030950000001,5.7015784
873.0,rue cardinal mercier,100,7711,dottignies,hainaut,"rue cardinal mercier,100,7711,dottignies,hainaut","(3.3039518, 50.7235118)",50.7235118,3.3039518
874.0,rue père damien,2,7700,mouscron,hainaut,"rue père damien,2,7700,mouscron,hainaut","(3.2341651, 50.7462032)",50.7462032,3.2341651
875.0,rue j. dechamps,9,1300,wavre,brabant wallon,"rue j. dechamps,9,1300,wavre,brabant wallon","(4.587213, 50.6953936)",50.6953936,4.587213
877.0,avenue de la couronne,224,1050,bruxelles,bruxelles-brussel,"avenue de la couronne,224,1050,bruxelles,bruxelles-brussel","(4.382819, 50.8269853)",50.8269853,4.382819
878.0,prinsenstraat,3,1850,grimbergen,vlaams-brabant,"prinsenstraat,3,1850,grimbergen,vlaams-brabant","(4.3723846, 50.9320694)",50.9320694,4.3723846
881.0,avenue bouchout,10,1020,bruxelles,bruxelles-brussel,"avenue bouchout,10,1020,bruxelles,bruxelles-brussel","(4.3372392, 50.8931955)",50.8931955,4.3372392
882.0,zi avenue de spirou,23,6220,fleurus,hainaut,"zi avenue de spirou,23,6220,fleurus,hainaut","(4.5383115, 50.454887)",50.454887,4.5383115
883.0,rue des sols,25,1000,bruxelles,bruxelles-brussel,"rue des sols,25,1000,bruxelles,bruxelles-brussel","(4.3583342, 50.8439759)",50.8439759,4.3583342
885.0,gouverneur bovesse,74,5100,jambes,namur,"gouverneur bovesse,74,5100,jambes,namur","(4.8752046, 50.4594985)",50.4594985,4.8752046
886.0,port de herstal pré wigi,20,4040,herstal,liège,"port de herstal pré wigi,20,4040,herstal,liège","(5.642453499999999, 50.682795)",50.682795,5.642453499999999
887.0,avenue oscar jespers,75,1200,bruxelles,bruxelles-brussel,"avenue oscar jespers,75,1200,bruxelles,bruxelles-brussel","(4.4436976, 50.8581352)",50.8581352,4.4436976
891.0,avenue adile,1,1310,la hulpe,brabant wallon,"avenue adile,1,1310,la hulpe,brabant wallon","(4.478668, 50.73435929999999)",50.73435929999999,4.478668
892.0,avenue solvay,81,1310,la hulpe,brabant wallon,"avenue solvay,81,1310,la hulpe,brabant wallon","(4.4737303, 50.7385734)",50.7385734,4.4737303
894.0,chaussée de bruxelles,135,1310,la hulpe,brabant wallon,"chaussée de bruxelles,135,1310,la hulpe,brabant wallon","(4.4550595, 50.7454377)",50.7454377,4.4550595
895.0,avenue de l astronomie,14,1210,bruxelles,bruxelles-brussel,"avenue de l astronomie,14,1210,bruxelles,bruxelles-brussel","(4.369636799999999, 50.85115159999999)",50.85115159999999,4.369636799999999
896.0,hoogbul,1,2250,olen,antwerpen,"hoogbul,1,2250,olen,antwerpen","(4.878456, 51.1474169)",51.1474169,4.878456
938.0,rue du châtelet,206,6030,marchienne-au-pont,hainaut,"rue du châtelet,206,6030,marchienne-au-pont,hainaut","(4.4082402, 50.4063722)",50.4063722,4.4082402
939.0,livingstonelaan,6,1000,brussel,bruxelles-brussel,"livingstonelaan,6,1000,brussel,bruxelles-brussel","(4.3773479, 50.8451239)",50.8451239,4.3773479
940.0,av. de tervuren,2,1040,bruxelles,bruxelles-brussel,"av. de tervuren,2,1040,bruxelles,bruxelles-brussel","(4.400301, 50.8385859)",50.8385859,4.400301
941.0,op  t zand,51,3971,leopoldsburg,limburg,"op  t zand,51,3971,leopoldsburg,limburg","(5.216985300000001, 51.116557)",51.116557,5.216985300000001
942.0,caïmolaan,118,3971,leopoldsburg,limburg,"caïmolaan,118,3971,leopoldsburg,limburg","(5.248139999999999, 51.1178699)",51.1178699,5.248139999999999
943.0,de witteln.,4,3971,leopoldsburg,limburg,"de witteln.,4,3971,leopoldsburg,limburg","(5.2618617, 51.1144334)",51.1144334,5.2618617
944.0,groenstraat,5,3980,tessenderlo,limburg,"groenstraat,5,3980,tessenderlo,limburg","(5.092352099999999, 51.0747046)",51.0747046,5.092352099999999
946.0,villa-hermosa,1,1000,brussel,bruxelles-brussel,"villa-hermosa,1,1000,brussel,bruxelles-brussel","(4.3588891, 50.842973)",50.842973,4.3588891
947.0,jubelpark,10,1000,brussel,bruxelles-brussel,"jubelpark,10,1000,brussel,bruxelles-brussel","(4.3904833, 50.841393)",50.841393,4.3904833
950.0,guido gezellestraat,1,8970,poperinge,west-vlaanderen,"guido gezellestraat,1,8970,poperinge,west-vlaanderen","(2.7279217, 50.855581)",50.855581,2.7279217
951.0,ouderdomseweg,3,8970,poperinge,west-vlaanderen,"ouderdomseweg,3,8970,poperinge,west-vlaanderen","(2.7379147, 50.8470121)",50.8470121,2.7379147
956.0,allée de clerlande,6,1340,ottignies,brabant wallon,"allée de clerlande,6,1340,ottignies,brabant wallon","(4.5914842, 50.6788222)",50.6788222,4.5914842
957.0,rue de la spinette,37,5140,sombreffe,namur,"rue de la spinette,37,5140,sombreffe,namur","(4.5951984, 50.4888124)",50.4888124,4.5951984
958.0,porte de liège,7,4342,hognoul,liège,"porte de liège,7,4342,hognoul,liège","(5.4629218, 50.6789862)",50.6789862,5.4629218
959.0,broekstraat,31,1000,brussel,bruxelles-brussel,"broekstraat,31,1000,brussel,bruxelles-brussel","(4.358330599999999, 50.85083849999999)",50.85083849999999,4.358330599999999
